Participant,Session,Session_Game_MATB,SYSMON,TRACK,RESMAN,session_factor_MATB,Group_MATB,SYSMON_log,TRACK_log,RESMAN_log,SYSMON_log_inv,TRACK_log_inv,RESMAN_log_inv,SYSMON_z,TRACK_z,RESMAN_z,MATB_z_mean,Date,Session_Game_SF,TotalScore,Flight,Bonus,Mine,Fortress,NumberofBonus,NumberofMine,Bonus_Prct,Mine_Prct,FortressShot,session_factor_SF,Group_SF,SF_zscore,Group,oddball_percentage_VFR-low,oddball_percentage_IFR-high,oddball_percentage_IFR-low,oddball_percentage_VFR-high,TLX_raw_VFR-low,TLX_raw_IFR-high,TLX_raw_IFR-low,TLX_raw_VFR-high,simu_zscore_VFR-low,simu_zscore_IFR-high,simu_zscore_IFR-low,simu_zscore_VFR-high,oddball_percentage_mean,TLX_raw_mean,simu_zscore_mean
P015,E3,4.0,1.84,2.28,44.71,13.0,A,1.043804052173115,1.1878434223960523,3.822317092343653,-1.043804052173115,-1.1878434223960523,-3.822317092343653,0.6065441681683414,1.1500314993047998,2.276713120416173,1.3444295959631047,0023-07-20 14:44:32,5.0,9440.0,-100.0,650.0,890.0,8000.0,12.0,20.0,100.0,90.0,439.0,13.0,A,2.39299976290897,A,9.09090909090909,16.8674698795181,9.30232558139539,7.0588235294118,25.0,33.3333333333333,20.0,20.8333333333333,0.342919717600415,0.179438532220068,0.322388389685093,0.993564488079356,10.5798820203086,24.7916666666667,0.459577781896233
P016,E1,4.0,5.1,6.15,228.45,1.0,A,1.8082887711792652,1.9671123567059163,5.435685140840842,-1.8082887711792652,-1.9671123567059163,-5.435685140840842,-1.4275417260214982,-3.178797810873464,-0.6015590172359776,-1.7359661847103132,0023-05-12 20:22:35,0.0,850.0,-790.0,850.0,540.0,250.0,13.0,16.0,76.9230769230769,68.75,25.0,1.0,A,-1.48775738808816,A,32.9896907216495,76.056338028169,66.1538461538462,35.7142857142857,53.3333333333333,76.6666666666667,75.8333333333333,60.0,-0.870239049435297,-0.404103360733495,-0.404716417826529,-0.637326573826135,52.7285401544876,66.4583333333333,-0.579096350455364
P016,E2,3.0,1.9,3.56,233.42,12.0,A,1.0647107369924282,1.5173226235262949,5.457114378295034,-1.0647107369924282,-1.5173226235262949,-5.457114378295034,0.550917166571078,-0.6802213956214385,-0.63978908950807,-0.2563644395194768,0023-07-20 18:11:54,4.0,2920.0,-420.0,400.0,690.0,2250.0,13.0,19.0,61.5384615384615,78.9473684210526,130.0,12.0,A,-0.552580752166854,A,40.8450704225352,90.3846153846154,67.5,49.1228070175439,28.3333333333333,87.5,64.1666666666667,44.1666666666667,-0.582294812252908,-0.853607040640448,-0.346752271850793,-1.09308906225717,61.9631232061736,56.0416666666667,-0.71893579675033
P016,E3,1.0,3.93,4.85,280.48,13.0,A,1.5953389880545987,1.766441661243765,5.640061397098348,-1.5953389880545987,-1.766441661243765,-5.640061397098348,-0.8609402763708283,-2.0640745748192413,-0.9661692402607704,-1.2970613638169466,0023-08-25 18:02:27,4.0,2885.0,-985.0,700.0,670.0,2500.0,14.0,18.0,71.4285714285714,72.2222222222222,155.0,13.0,A,-0.568392917508519,A,26.1538461538461,75.9259259259259,69.8412698412698,55.8823529411765,29.1666666666667,78.3333333333333,41.6666666666667,39.1666666666667,-0.892794631303695,-0.902372884490173,-0.332542402562233,-0.572865858303709,56.9508487155546,47.0833333333333,-0.675143944164952
P017,E1,3.0,9.16,3.69,119.84,1.0,B,2.318458442150336,1.5454325824581878,4.794467356518472,-2.318458442150336,-1.5454325824581878,-4.794467356518472,-2.7849644521615318,-0.8363718704765031,0.542382865399701,-1.0263178190794444,0023-06-29 19:07:14,0.0,1860.0,-880.0,400.0,840.0,1500.0,14.0,22.0,42.8571428571429,72.7272727272727,91.0,1.0,B,-1.03146347394298,B,2.2988505747126,3.6144578313253,1.1111111111111,6.0975609756098,35.0,65.0,45.0,57.5,-0.133144622741259,0.408220219025541,-0.0015317089494723,0.0764797423446135,3.2804951231897,50.625,0.0875059074198558
P017,E2,2.0,1.18,2.13,162.53,12.0,B,0.7793248768009975,1.1410330045520618,5.096996459744299,-0.7793248768009975,-1.1410330045520618,-5.096996459744299,1.3102513143762646,1.4100627925632878,0.0026665313277063,0.9076602127557528,0023-08-03 17:49:24,5.0,7220.0,-150.0,200.0,920.0,6250.0,10.0,21.0,90.0,80.9523809523809,301.0,12.0,B,1.39005670409481,B,1.2048192771084,1.2658227848101,2.4390243902439,0.0,25.0,60.0,30.8333333333333,43.3333333333333,-0.103707765275615,0.767003413903328,0.424766266889681,0.826541265699255,1.2274166130406,39.7916666666667,0.478650795304162
P017,E3,1.0,1.48,2.18,146.5,13.0,B,0.9082585601768908,1.1568811967920856,4.993828175779875,-0.9082585601768908,-1.1568811967920856,-4.993828175779875,0.9671938534216612,1.3220262803125953,0.1867202551514713,0.8253134629619092,0023-09-05 18:33:18,5.0,8575.0,-235.0,400.0,910.0,7500.0,14.0,20.0,71.4285714285714,85.0,363.0,13.0,B,2.00221339089354,B,0.0,1.25,0.0,1.2345679012346,31.6666666666667,55.0,41.6666666666667,25.8333333333333,0.181799842245223,0.623563488373409,0.127772099527031,0.523838660760451,0.62114197530865,38.5416666666667,0.364243522726528
P018,E1,3.0,3.63,4.34,264.91,1.0,B,1.5325568680981427,1.6752256529721037,5.5831579056651615,-1.5325568680981427,-1.6752256529721037,-5.5831579056651615,-0.6938941321695677,-1.5573707749128252,-0.8646525813187332,-1.0386391628003755,0023-08-28 19:24:29,0.0,1740.0,-50.0,0.0,1040.0,750.0,14.0,21.0,28.5714285714286,90.4761904761905,42.0,1.0,B,-1.08567661225726,B,,,,,75.0,88.3333333333333,65.0,80.8333333333333,,,,,,77.2916666666667,
P018,E2,4.0,1.66,3.42,137.13,12.0,B,0.9783261227936078,1.4861396960896067,4.928195270711869,-0.9783261227936078,-1.4861396960896067,-4.928195270711869,0.7807631279727452,-0.5070006186573939,0.3038103153806764,0.1925242748986758,0023-10-20 11:27:43,2.0,5430.0,-150.0,550.0,1030.0,4000.0,12.0,22.0,100.0,90.9090909090909,226.0,12.0,B,0.581377390906813,B,16.6666666666667,38.7096774193548,33.6734693877551,35.0515463917526,24.1666666666667,61.6666666666667,53.3333333333333,59.1666666666667,0.626208469703248,0.250450087301156,-0.117102866966004,-0.650954184670718,31.0253399663823,49.5833333333333,0.0271503763419205
P018,E3,5.0,1.28,3.37,78.13,13.0,B,0.8241754429663495,1.4747630091074988,4.371092069621102,-0.8241754429663495,-1.4747630091074988,-4.371092069621102,1.1909161573544582,-0.4438032629146206,1.297690554294538,0.6816011495781252,0023-11-22 18:29:37,3.0,5450.0,-50.0,500.0,1000.0,4000.0,12.0,22.0,100.0,90.9090909090909,208.0,13.0,B,0.590412913959193,B,18.2795698924731,28.8888888888889,29.7872340425532,13.0,51.6666666666667,75.0,45.0,60.8333333333333,0.624999290382818,0.23881248694527,0.222309224205873,-0.270855728385643,22.4889232059788,58.125,0.203816318287079
P019,E1,,,,,,,,,,,,,,,,,0023-08-29 19:03:49,2.0,2890.0,-190.0,150.0,680.0,2250.0,13.0,17.0,38.4615384615385,82.3529411764706,125.0,1.0,B,-0.566134036745424,B,0.0,8.6538461538462,1.1363636363636,2.27272727272729,38.3333333333333,75.8333333333333,67.5,63.3333333333333,-0.209413472159948,-0.0908212980116014,-0.727679371533267,0.129123684489245,3.01573426573427,61.25,-0.224697614303893
P019,E2,2.0,1.48,2.47,116.18,12.0,B,0.9082585601768908,1.244154593958768,4.763711214116642,-0.9082585601768908,-1.244154593958768,-4.763711214116642,0.9671938534216612,0.8372236364236239,0.5972522721784613,0.8005565873412488,0023-10-17 18:46:26,5.0,7530.0,-120.0,700.0,950.0,6000.0,14.0,20.0,85.7142857142857,90.0,331.0,12.0,B,1.53010731140669,B,2.27272727272729,21.505376344086,12.0879120879121,2.27272727272729,29.1666666666667,65.8333333333333,47.5,46.6666666666667,0.0081802870419066,0.269638312040992,0.785165741769834,-0.081280293059972,9.53468574436317,47.2916666666667,0.24542601194819
P019,E3,4.0,1.47,2.35,107.38,13.0,B,0.9042181506398858,1.208960345836975,4.685643570137968,-0.9042181506398858,-1.208960345836975,-4.685643570137968,0.9779442841911032,1.0327272502745048,0.7365260880478591,0.9157325408378224,0023-11-20 18:36:21,4.0,7460.0,-100.0,950.0,860.0,5750.0,15.0,20.0,93.3333333333333,85.0,313.0,13.0,B,1.49848298072336,B,2.247191011236,9.09090909090909,2.32558139534881,2.27272727272729,31.6666666666667,42.5,55.8333333333333,35.8333333333333,-0.361217879291546,0.35706441301298,0.1838343561349,0.0247160481480319,3.9841021925553,41.4583333333333,0.0510992345010915
P020,E1,4.0,2.64,2.75,115.38,1.0,A,1.2919836816486494,1.3217558399823195,4.756860699228524,-1.2919836816486494,-1.3217558399823195,-4.756860699228524,-0.0537943199543813,0.4061496727340485,0.6094736906882738,0.3206096811559803,0023-08-31 14:53:08,0.0,5160.0,-100.0,850.0,910.0,3500.0,14.0,21.0,92.8571428571429,85.7142857142857,213.0,1.0,A,0.459397829699686,A,1.2345679012346,17.9775280898876,0.0,3.2967032967033,61.6666666666667,71.6666666666667,58.3333333333333,66.6666666666667,0.615041905217205,0.720514668650324,0.880721364899388,0.201332131913292,5.62719982195638,64.5833333333333,0.604402517670052
P020,E2,4.0,1.22,2.07,105.79,12.0,A,0.797507195884188,1.1216775615991057,4.670864289183454,-0.797507195884188,-1.1216775615991057,-4.670864289183454,1.2618731089637911,1.5175820392280386,0.7628925409012758,1.1807825630310351,0023-10-11 09:32:32,3.0,10950.0,0.0,1100.0,1100.0,8750.0,17.0,21.0,100.0,100.0,435.0,12.0,A,3.07518175336364,A,1.1904761904762,5.81395348837211,0.0,4.7619047619048,40.0,67.5,60.0,55.8333333333333,-0.133148266913859,0.751114562638353,0.909585738771092,0.461059926439789,2.94158361018828,55.8333333333333,0.497152990233844
P020,E3,5.0,1.17,2.04,148.71,13.0,A,0.7747271675523681,1.1118575154181305,5.008700089461746,-0.7747271675523681,-1.1118575154181305,-5.008700089461746,1.322484568090454,1.572132274536928,0.1601885441609326,1.0182684622627716,0023-11-09 17:56:51,3.0,10320.0,-100.0,800.0,1120.0,8500.0,15.0,21.0,93.3333333333333,95.2380952380952,443.0,13.0,A,2.79056277721368,A,0.0,3.3333333333333,0.0,1.1627906976744,25.8333333333333,70.8333333333333,55.8333333333333,42.5,0.672335017011096,1.19945554410169,1.10707998286748,1.59813741982483,1.12403100775193,48.75,1.14425199095127
P021,E1,2.0,6.23,4.03,149.99,1.0,B,1.9782390361706732,1.615419984111648,5.017213609456379,-1.9782390361706732,-1.615419984111648,-5.017213609456379,-1.8797331539708475,-1.2251510226815463,0.1450003002777583,-0.9866279587915452,0023-08-31 16:53:49,0.0,3335.0,-35.0,400.0,970.0,2000.0,14.0,20.0,50.0,95.0,115.0,1.0,B,-0.365093648829973,B,1.1363636363636,33.3333333333333,10.8433734939759,10.8433734939759,28.3333333333333,79.1666666666667,59.1666666666667,59.1666666666667,0.274413109431626,-0.795419173672993,0.220061113190698,-0.0315090072336149,14.0391109894122,56.4583333333333,-0.083113489571071
P021,E2,5.0,1.38,2.98,71.23,12.0,B,0.8671004876833833,1.3812818192963463,4.279855472062756,-0.8671004876833833,-1.3812818192963463,-4.279855472062756,1.0767042891566267,0.0754835924804723,1.4604579754858644,0.8708819523743211,0023-10-13 14:05:30,4.0,6495.0,-85.0,400.0,1180.0,5000.0,12.0,22.0,91.6666666666667,100.0,246.0,12.0,B,1.06251899344604,B,10.0,37.9746835443038,19.7674418604651,16.4705882352941,20.8333333333333,68.3333333333333,31.6666666666667,27.5,0.0685347992688041,0.230931392616941,0.85315980832638,0.740013388797687,21.0531784100158,37.0833333333333,0.473159847252453
P021,E3,1.0,2.02,2.72,71.05,13.0,B,1.1052568313867783,1.3137236682850553,4.277360322445531,-1.1052568313867783,-1.3137236682850553,-4.277360322445531,0.4430350380973319,0.4507682873568611,1.4649093588073694,0.7862375614205209,0023-11-13 17:28:15,4.0,6115.0,-185.0,400.0,650.0,5250.0,12.0,18.0,83.3333333333333,77.7777777777778,283.0,13.0,B,0.890844055450822,B,3.3707865168539,31.25,8.1395348837209,7.22891566265061,25.0,72.5,28.3333333333333,30.0,0.24690482131212,,0.19757243797038,1.27264356451424,12.4973092658064,38.9583333333333,0.572373607932247
P022,E1,5.0,5.34,3.54,144.09,1.0,A,1.8468787684491343,1.5129270120532563,4.977354239527593,-1.8468787684491343,-1.5129270120532563,-4.977354239527593,-1.5302192121137137,-0.6558038281516204,0.2161099977812244,-0.6566376808280366,0023-09-29 09:35:18,8.0,2330.0,-100.0,250.0,930.0,1250.0,14.0,22.0,28.5714285714286,81.8181818181818,61.0,1.0,A,-0.819128682212058,A,5.4945054945055,39.3258426966292,16.1290322580645,19.5652173913043,55.0,86.6666666666667,62.5,70.8333333333333,-0.528148071146109,-0.252427817813865,-0.506767140333567,-0.480414403503664,20.1286494601259,68.75,-0.441939358199301
P022,E2,2.0,1.61,2.91,45.37,12.0,A,0.959350221334602,1.3635373739972745,3.836652698403369,-0.959350221334602,-1.3635373739972745,-3.836652698403369,0.831252840229491,0.1740537670653271,2.2511381900483176,1.0854815991143785,0023-12-06 11:03:06,5.0,8820.0,0.0,900.0,1170.0,6750.0,14.0,21.0,100.0,100.0,326.0,12.0,A,2.11289854828519,A,11.1111111111111,54.4303797468354,14.6067415730337,16.4705882352941,40.8333333333333,90.8333333333333,60.0,45.8333333333333,1.341420357321,-0.209451662959889,0.0303848467233348,0.0686738688621757,24.1547051665686,59.375,0.307756852486655
P022,E3,2.0,2.07,3.09,43.31,13.0,A,1.1216775615991057,1.4085449700547104,3.7912103852113983,-1.1216775615991057,-1.4085449700547104,-3.7912103852113983,0.3993439415105821,-0.0759628734243102,2.332207939788772,0.885196335958348,0024-01-11 15:52:37,3.0,8270.0,-50.0,500.0,1070.0,6750.0,12.0,21.0,100.0,95.2380952380952,323.0,13.0,A,1.86442166434475,A,18.6046511627907,44.1558441558442,28.5714285714286,13.0952380952381,48.3333333333333,83.3333333333333,32.5,22.5,0.201376290835545,-0.667777704894326,-0.0419803089046128,0.0773898681701359,26.1067904963254,46.6666666666667,-0.107747963698314
P023,E1,1.0,5.1,3.66,135.55,1.0,A,1.8082887711792652,1.5390154481375546,4.916690847919714,-1.8082887711792652,-1.5390154481375546,-4.916690847919714,-1.4275417260214982,-0.8007247685435752,0.3243343734920743,-0.6346440403576664,0023-09-29 16:13:02,0.0,1560.0,-50.0,0.0,860.0,750.0,13.0,20.0,15.3846153846154,85.0,43.0,1.0,A,-1.16699631972868,A,27.0588235294118,81.9277108433735,54.2168674698795,55.1724137931034,60.0,78.3333333333333,70.8333333333333,84.1666666666667,0.0913198609281877,-0.141275191843958,0.474252524906729,0.146295354022579,54.5939539089421,73.3333333333333,0.142648137003384
P023,E2,1.0,2.5,2.97,262.53,12.0,A,1.252762968495368,1.3787660946990992,5.574167213493181,-1.252762968495368,-1.3787660946990992,-5.574167213493181,0.0505613295461989,0.0894584115620829,-0.8486130553092004,-0.2361977714003061,0023-11-15 11:58:54,1.0,4930.0,-150.0,100.0,980.0,4000.0,14.0,22.0,42.8571428571429,86.3636363636364,205.0,12.0,A,0.355489314597318,A,34.7826086956522,54.320987654321,45.4545454545455,37.1794871794872,38.3333333333333,86.6666666666667,55.8333333333333,45.0,0.426986184470992,0.695228624386531,-0.332865767630332,0.189751713193215,42.9344072460015,56.4583333333333,0.244775188605102
P023,E3,5.0,2.3,3.16,248.93,13.0,A,1.1939224684724346,1.425515074273172,5.521180878654928,-1.1939224684724346,-1.425515074273172,-5.521180878654928,0.2071198952416932,-0.1702315928654547,-0.7540846608840666,-0.2390654528359427,0023-12-14 11:35:37,1.0,3670.0,0.0,150.0,1020.0,2500.0,15.0,19.0,26.6666666666667,100.0,142.0,13.0,A,-0.213748637702611,A,27.3809523809524,41.25,42.6829268292683,19.2307692307692,29.1666666666667,82.5,60.0,45.0,0.567566314821042,0.334019626417215,-0.096679802262021,0.0236846279273311,32.6361621102475,54.1666666666667,0.207147691725892
P024,E1,3.0,3.57,3.23,217.28,1.0,A,1.5195132049061133,1.4422019930581866,5.385778642318031,-1.5195132049061133,-1.4422019930581866,-5.385778642318031,-0.65918849234728,-0.2629272207196672,-0.5125250957325813,-0.4782136029331762,0023-10-02 15:03:09,8.0,2970.0,-350.0,650.0,670.0,2000.0,10.0,19.0,90.0,84.2105263157895,114.0,1.0,A,-0.529991944535904,A,11.25,51.2820512820513,14.6341463414634,12.8205128205128,30.0,60.0,36.6666666666667,36.6666666666667,0.344600545331135,0.420628253990721,0.801073723130539,-0.4247365396888,22.4966776110069,40.8333333333333,0.285391495690899
P024,E2,4.0,2.55,2.82,31.38,12.0,A,1.2669476034873244,1.3402504226184837,3.477540948249489,-1.2669476034873244,-1.3402504226184837,-3.477540948249489,0.0128198741134738,0.303412494501935,2.89179879178405,1.0693437201331528,0023-11-22 10:34:24,3.0,7320.0,-100.0,600.0,1070.0,5750.0,15.0,21.0,86.6666666666667,95.2380952380952,345.0,12.0,A,1.43523431935671,A,16.8674698795181,30.1204819277108,20.4545454545455,14.8148148148148,11.6666666666667,39.1666666666667,15.8333333333333,13.3333333333333,0.297302085255847,0.132732830445302,0.0353376319024632,0.543827226373217,20.5643280191473,20.0,0.252299943494207
P024,E3,3.0,2.6,2.76,68.6,13.0,A,1.2809338454620642,1.324418957401803,4.242764567340374,-1.2809338454620642,-1.324418957401803,-4.242764567340374,-0.0243937114641801,0.3913560883444484,1.5266286906690387,0.6311970225164356,0023-12-20 11:23:41,1.0,7410.0,-150.0,500.0,1060.0,6000.0,17.0,21.0,64.7058823529412,95.2380952380952,326.0,13.0,A,1.47589417309242,A,7.3170731707317,28.5714285714286,9.5238095238095,7.5,12.5,56.6666666666667,21.6666666666667,12.5,0.398727763757668,0.608970191174716,0.714326076645261,0.999215364365262,13.2280778164925,25.8333333333333,0.680309848985727
P025,E1,5.0,5.19,4.68,166.03,1.0,A,1.8229350866965048,1.7369512327330598,5.118173437001857,-1.8229350866965048,-1.7369512327330598,-5.118173437001857,-1.4665115877529409,-1.9002556084954847,-0.035113505073099,-1.1339602337738417,0023-10-04 08:54:18,2.0,1305.0,-555.0,300.0,810.0,750.0,9.0,19.0,66.6666666666667,78.9473684210526,45.0,1.0,A,-1.28219923864652,A,11.9565217391304,27.3972602739726,30.4878048780488,19.4805194805195,23.3333333333333,84.1666666666667,73.3333333333333,72.5,-0.091322820161465,-0.519338150683278,-1.19937103269199,-0.118518308301254,22.3305265929178,63.3333333333333,-0.482137577959497
P025,E2,2.0,1.82,3.57,149.75,12.0,A,1.0367368849500225,1.5195132049061133,5.015622835607295,-1.0367368849500225,-1.5195132049061133,-5.015622835607295,0.6253479778495359,-0.6923900481440579,0.147838264034006,0.026932064579828,0023-12-14 15:31:02,3.0,5100.0,-600.0,50.0,650.0,5000.0,13.0,20.0,61.5384615384615,65.0,263.0,12.0,A,0.432291260542546,A,2.4390243902439,11.8421052631579,7.5,2.5,19.1666666666667,58.3333333333333,20.8333333333333,25.8333333333333,-0.319593047410005,0.496937672388984,0.107304482695129,0.235645813530131,6.07028241335045,31.0416666666667,0.13007373030106
P025,E3,5.0,1.64,3.27,250.19,13.0,A,0.9707789171582248,1.451613827240533,5.5262096248844506,-0.9707789171582248,-1.451613827240533,-5.5262096248844506,0.8008441892965611,-0.3152098434154645,-0.7630560175272338,-0.0924738905487124,0024-01-15 15:32:34,2.0,5050.0,-650.0,350.0,600.0,4750.0,12.0,20.0,91.6666666666667,60.0,258.0,13.0,A,0.409702452911597,A,2.6666666666667,8.75,3.75,5.1948051948052,19.1666666666667,42.5,18.3333333333333,19.1666666666667,1.01065908790788,0.713860524829988,-0.133232468450725,0.670132225746958,5.09036796536797,24.7916666666667,0.565354842508525
P026,E1,3.0,6.84,3.92,191.63,1.0,A,2.0592388343623163,1.5933085305042167,5.2607712504740665,-2.0592388343623163,-1.5933085305042167,-5.2607712504740665,-2.0952515846702044,-1.1023221708535655,-0.2895100848178696,-1.1623612801138798,0023-10-05 15:48:35,0.0,1805.0,-275.0,1200.0,630.0,250.0,18.0,20.0,72.2222222222222,75.0,19.0,1.0,A,-1.05631116233703,A,9.8765432098765,58.1395348837209,28.4090909090909,21.6867469879518,52.5,70.8333333333333,59.1666666666667,71.6666666666667,0.78766467345775,0.057612630314522,-0.213116766587759,-0.857808158810391,29.52797899766,63.5416666666667,-0.0564119054064695
P026,E2,4.0,1.8,2.71,173.56,12.0,A,1.029619417181158,1.3110318766193438,5.16226852208476,-1.029619417181158,-1.3110318766193438,-5.16226852208476,0.644285623601067,0.4657211568302794,-0.1137797802108418,0.3320756667401682,0023-12-07 12:00:34,3.0,4525.0,-385.0,800.0,860.0,3250.0,13.0,21.0,84.6153846153846,80.9523809523809,176.0,12.0,A,0.172519972786627,A,20.2380952380952,45.7831325301205,21.5909090909091,24.4186046511628,31.6666666666667,71.6666666666667,54.1666666666667,55.8333333333333,0.299578878094313,0.128781043036389,0.569303292620377,-0.0071082516123914,28.0076853775719,53.3333333333333,0.247638740534672
P026,E3,2.0,1.84,3.11,167.91,13.0,A,1.043804052173115,1.413423028508143,5.129366028692254,-1.043804052173115,-1.413423028508143,-5.129366028692254,0.6065441681683414,-0.103060427914511,-0.0550812519493283,0.1494674961015006,0024-01-09 18:05:28,2.0,3955.0,-185.0,750.0,890.0,2500.0,14.0,20.0,78.5714285714286,90.0,162.0,13.0,A,-0.0849924342061983,A,10.4651162790698,36.4705882352941,26.7441860465116,29.2929292929293,25.0,60.0,35.8333333333333,42.5,0.0624226581219027,0.654878170640326,0.725909811018299,0.280151782134145,25.7432049634512,40.8333333333333,0.430840605478668
P027,E1,2.0,11.54,4.01,932.71,1.0,B,2.5289235352047745,1.6114359150967734,6.839165897510712,-2.5289235352047745,-1.6114359150967734,-6.839165897510712,-3.34495481738156,-1.2030195684864229,-3.1053891640004587,-2.55112118328948,0023-10-06 14:01:18,0.0,740.0,-1030.0,350.0,920.0,500.0,15.0,21.0,53.3333333333333,80.9523809523809,48.0,1.0,B,-1.53745276487625,B,5.81395348837211,26.25,22.4719101123596,27.6595744680851,60.8333333333333,74.1666666666667,58.3333333333333,72.5,0.361256765044023,0.610067554316355,0.286619880928606,-0.869148116021026,20.5488595172042,66.4583333333333,0.0971990210669895
P027,E2,5.0,3.14,3.56,84.83,12.0,B,1.420695787837223,1.5173226235262949,4.452368595730128,-1.420695787837223,-1.5173226235262949,-4.452368595730128,-0.3962622242834618,-0.6802213956214385,1.1526920458868168,0.0254028086606388,0023-12-13 16:30:11,4.0,3190.0,-100.0,300.0,740.0,2250.0,16.0,20.0,56.25,80.0,116.0,12.0,B,-0.430601190959726,B,12.6436781609195,29.7619047619048,9.1954022988506,66.6666666666667,55.0,79.1666666666667,55.0,65.8333333333333,0.0229311066768632,0.18978815351043,0.120994755412724,-1.1476623667154,29.5669129720854,63.75,-0.203487087778846
P027,E3,2.0,2.93,3.14,153.31,13.0,B,1.3686394258811698,1.420695787837223,5.038963566083114,-1.3686394258811698,-1.420695787837223,-5.038963566083114,-0.2577544046696122,-0.1434605162068481,0.1061980603225376,-0.0983389535179742,0024-01-16 15:04:05,1.0,3080.0,-220.0,400.0,650.0,2250.0,16.0,19.0,43.75,73.6842105263158,110.0,13.0,B,-0.480296567747815,B,18.0722891566265,18.4210526315789,23.5294117647059,28.0,41.6666666666667,72.5,57.5,65.0,0.0819268319514882,0.61360965337374,-0.0036729800562089,-1.01798066617907,22.0056883882278,59.1666666666667,-0.0815292902275127
P028,E1,4.0,6.12,3.0,179.99,1.0,B,1.9629077254238845,1.3862943611198906,5.19844178112078,-1.9629077254238845,-1.3862943611198906,-5.19844178112078,-1.8389407062551808,0.0476389845294709,-0.1783134021010435,-0.6565383746089178,0023-10-12 10:40:14,6.0,1295.0,-255.0,100.0,700.0,750.0,6.0,20.0,33.3333333333333,75.0,42.0,1.0,B,-1.28671700017271,B,22.680412371134,43.6781609195402,24.468085106383,23.5294117647059,48.3333333333333,69.1666666666667,45.0,55.0,-0.740441214743913,-0.284078776703589,-0.345110743854493,-0.217195112952256,28.5890175404408,54.375,-0.396706462063563
P028,E2,1.0,1.64,2.28,100.52,12.0,B,0.9707789171582248,1.1878434223960523,4.620255823406132,-0.9707789171582248,-1.1878434223960523,-4.620255823406132,0.8008441892965611,1.1500314993047998,0.8531787822284618,0.9346848236099408,0023-12-05 12:19:08,1.0,5870.0,-50.0,500.0,920.0,4500.0,9.0,21.0,88.8888888888889,85.7142857142857,207.0,12.0,B,0.780158898059169,B,29.5454545454545,48.6486486486487,57.3170731707317,48.1481481481482,59.1666666666667,75.8333333333333,67.5,58.3333333333333,-0.421530080207628,-1.06559450342617,-0.57229124668411,0.250969504099774,45.9148311282458,65.2083333333333,-0.452111581554534
P028,E3,1.0,1.07,2.1,106.75,13.0,B,0.7275486072772779,1.1314021114911006,4.6798137289838575,-0.7275486072772779,-1.1314021114911006,-4.6798137289838575,1.4480138842140038,1.4635622846255545,0.7469266097245114,1.2195009261880232,0024-01-10 16:50:38,5.0,5420.0,-600.0,950.0,820.0,4250.0,14.0,18.0,85.7142857142857,88.8888888888889,196.0,13.0,B,0.576859629380623,B,24.0506329113924,41.5584415584416,29.7619047619048,25.3164556962025,34.1666666666667,65.8333333333333,38.3333333333333,35.0,-0.0344333139055442,0.0561961515413912,-0.0828639778554312,-0.102084010495897,30.1718587319853,43.3333333333333,-0.0407962876788703
P029,E1,5.0,5.99,3.4,172.33,1.0,A,1.944480556245719,1.4816045409242156,5.155197291953219,-1.944480556245719,-1.4816045409242156,-5.155197291953219,-1.7899110213402434,-0.4818078876991939,-0.1011646024865156,-0.790961170508651,0023-10-24 18:05:34,8.0,2355.0,-135.0,350.0,1140.0,1000.0,8.0,22.0,62.5,95.4545454545455,49.0,1.0,A,-0.807834278396584,A,1.2048192771084,20.4819277108434,1.1627906976744,10.126582278481,61.6666666666667,61.6666666666667,40.0,58.3333333333333,0.256671181185548,0.234880523005336,0.418181162972808,-0.408276691777893,8.2440299910268,55.4166666666667,0.12536404384645
P029,E2,1.0,1.62,2.52,56.42,12.0,A,0.9631743177730056,1.2584609896100056,4.050392674692918,-0.9631743177730056,-1.2584609896100056,-4.050392674692918,0.8210779597773477,0.7577517851904794,1.869822953869143,1.1495508996123234,0023-12-19 17:52:35,2.0,4470.0,-50.0,900.0,1120.0,2500.0,12.0,22.0,100.0,95.4545454545455,127.0,12.0,A,0.147672284392582,A,2.4691358024691,15.8536585365854,3.5714285714286,6.89655172413789,34.1666666666667,61.6666666666667,36.6666666666667,46.6666666666667,0.676630850217396,0.982587562287505,0.476755930150407,0.668150411542858,7.19769365865525,44.7916666666667,0.701031188549541
P029,E3,1.0,1.91,2.68,59.72,13.0,A,1.0681530811834012,1.3029127521808397,4.106273133087375,-1.0681530811834012,-1.3029127521808397,-4.106273133087375,0.5417580250111168,0.5108227928572663,1.7701314007943114,0.9409040728875648,0024-01-19 15:48:40,1.0,3910.0,-150.0,1200.0,1110.0,1750.0,15.0,22.0,100.0,95.4545454545455,93.0,13.0,A,-0.105322361074053,A,0.0,6.3291139240506,2.38095238095239,1.21951219512199,21.6666666666667,53.3333333333333,23.3333333333333,26.6666666666667,0.24188161047522,0.707683591492659,0.747135737444802,0.693671789771229,2.48239462503124,31.25,0.597593182295977
